week_key,age,quantity,price,total_price,Econ_Conf,Cons_Conf,RealSec_Conf,holiday_days,season,Female,Male,Books,Clothing,Cosmetics,Food & Beverage,Shoes,Souvenir,Technology,Toys,Cash,Credit Card,Debit Card,Cevahir AVM,Emaar Square Mall,Forum Istanbul,Istinye Park,Kanyon,Mall of Istanbul,Metrocity,Metropol AVM,Viaport Outlet,Zorlu Center
2020-12-28,43.52925531914894,1125,259675.43,950646.79,96.7034,83.2669,109.0,3.0,Winter,224,152,18,132,53,57,38,20,19,39,169,135,72,19,15,20,44,67,78,60,36,20,17
2021-01-04,42.86155606407323,2624,602008.73,2219120.13,96.7034,83.2669,109.0,2.0,Winter,506,368,46,306,129,134,88,46,42,83,410,300,164,57,39,44,82,181,175,121,84,44,47
2021-01-11,43.655413271245635,2585,600212.57,2157950.55,96.7034,83.2669,109.0,2.0,Winter,512,347,46,286,124,126,97,54,46,80,370,317,172,41,43,44,88,177,171,118,89,48,40
2021-01-18,43.06561085972851,2656,594162.8,2162023.56,96.7034,83.26690000000002,109.0,2.0,Winter,520,364,62,314,122,118,91,43,35,99,398,310,176,51,38,41,96,190,193,118,80,43,34
2021-01-25,43.27790973871734,2493,600363.25,2151873.59,96.7034,83.2669,109.0,2.0,Winter,506,336,29,291,127,123,101,41,45,85,404,277,161,53,43,51,71,166,181,107,82,48,40
2021-02-01,43.20070838252656,2528,573738.38,2144369.6,96.0306,84.51520000000001,108.70000000000002,2.0,Winter,507,340,48,290,143,124,82,40,38,82,374,296,177,32,42,50,76,177,172,116,103,34,45
2021-02-08,44.0,2521,632189.21,2316927.57,96.0306,84.5152,108.7,2.0,Winter,502,352,34,318,117,111,96,44,46,88,360,313,181,41,37,35,92,185,169,126,83,42,44
2021-02-15,43.396470588235296,2549,586664.11,2213692.91,96.0306,84.5152,108.7,2.0,Winter,500,350,44,283,139,121,83,48,45,87,366,318,166,44,33,39,94,170,174,134,81,42,39
2021-02-22,43.606308411214954,2581,566044.64,2097325.14,96.0306,84.5152,108.7,2.0,Winter,528,328,39,296,121,138,87,53,32,90,380,305,171,37,38,46,80,172,185,123,98,43,34
2021-03-01,43.59581881533101,2512,591381.1799999999,2089853.52,99.4866,86.65379999999999,110.2,2.0,Spring,536,325,41,315,117,129,90,41,45,83,400,284,177,33,40,45,81,163,163,157,81,50,48
2021-03-08,43.2273276904474,2470,535077.23,1919777.41,99.4866,86.65380000000002,110.20000000000002,2.0,Spring,515,312,49,285,113,138,74,41,42,85,356,281,190,53,45,33,73,179,162,129,77,31,45
2021-03-15,43.28823529411765,2600,620631.5,2325531.42,99.4866,86.65380000000002,110.2,2.0,Spring,509,341,48,299,126,107,91,32,42,105,366,306,178,38,33,43,87,167,157,146,80,49,50
2021-03-22,43.88825541619156,2633,597004.74,2139394.28,99.4866,86.65379999999999,110.20000000000002,2.0,Spring,532,345,40,322,149,113,91,47,39,76,389,313,175,48,44,47,88,165,168,130,107,45,35
2021-03-29,42.97514124293785,2648,606264.59,2201706.29,96.58286937853109,83.0867588700565,108.65920903954805,2.0,Spring,516,369,42,329,117,130,83,50,42,92,375,313,197,37,45,40,82,211,185,124,86,45,30
2021-04-05,43.158857142857144,2601,576735.75,2066416.75,94.2098,80.1716,107.4,2.0,Spring,535,340,45,320,138,137,81,30,38,86,402,295,178,36,55,50,85,167,166,141,94,39,42
2021-04-12,43.31487889273357,2611,594010.85,2179631.75,94.20980000000002,80.1716,107.4,2.0,Spring,524,343,53,323,102,136,88,51,33,81,393,303,171,47,42,38,83,176,177,134,68,42,60
2021-04-19,43.5876993166287,2664,600723.4,2185764.66,94.2098,80.1716,107.40000000000002,3.0,Spring,523,355,43,325,124,136,86,54,45,65,374,305,199,46,40,50,69,151,159,155,109,59,40
2021-04-26,44.63615295480881,2639,620266.15,2334927.81,93.856192815759,79.34226929316338,107.31448435689455,2.0,Spring,511,352,42,309,134,117,80,57,46,78,363,335,165,53,39,42,80,159,173,124,92,54,47
2021-05-03,43.39749430523918,2683,614056.02,2276646.64,92.9693,77.2622,107.09999999999998,2.0,Spring,531,347,40,273,146,147,98,41,46,87,372,334,172,51,42,38,90,166,170,140,95,41,45
2021-05-10,42.47986191024166,2582,579618.23,2126409.25,92.9693,77.2622,107.1,4.0,Spring,538,331,33,303,134,124,93,35,37,110,385,314,170,50,55,46,86,162,168,128,92,42,40
2021-05-17,43.04708520179372,2750,621160.58,2271247.16,92.9693,77.2622,107.1,3.0,Spring,504,388,49,326,126,128,94,49,39,81,421,295,176,54,44,61,67,170,169,133,88,60,46
2021-05-24,44.07434052757794,2487,586934.92,2137994.04,92.9693,77.2622,107.1,2.0,Spring,494,340,44,285,118,119,105,42,39,82,356,297,181,46,44,50,83,166,160,113,85,48,39
2021-05-31,43.456,2608,608990.48,2257754.54,97.86101382857144,81.06518011428572,109.40194285714286,2.0,Summer,518,357,39,318,109,137,99,40,35,98,399,308,168,49,39,47,82,188,165,128,95,37,45
2021-06-07,43.663594470046085,2595,585080.36,2121062.5,98.7069,81.7228,109.8,2.0,Summer,508,360,51,285,146,132,80,54,50,70,386,308,174,51,40,46,74,152,191,139,88,45,42
2021-06-14,42.8390022675737,2671,595506.5,2198780.16,98.7069,81.7228,109.8,2.0,Summer,513,369,35,295,146,139,82,56,46,83,405,287,190,48,48,42,77,166,173,150,94,40,44
2021-06-21,43.40134529147982,2674,552765.41,1957003.57,98.7069,81.7228,109.8,2.0,Summer,550,342,45,295,160,142,79,40,42,89,415,283,194,47,48,53,74,166,203,129,87,34,51
2021-06-28,43.272202998846595,2618,648375.97,2388284.99,100.3450720876586,80.50028189158016,111.05213379469434,2.0,Summer,532,335,37,314,120,129,81,36,56,94,384,317,166,41,56,40,89,152,182,124,89,50,44
2021-07-05,42.683798882681565,2674,602900.41,2161404.43,101.716,79.4772,112.1,2.0,Summer,525,370,47,349,123,129,77,41,43,86,410,313,172,42,37,50,93,170,162,149,106,41,45
2021-07-12,43.561571125265395,2822,638843.65,2397641.35,101.716,79.4772,112.1,3.0,Summer,590,352,53,327,147,125,80,47,47,116,415,322,205,49,44,45,88,198,183,136,93,55,51
2021-07-19,43.536977491961416,2833,670881.45,2495355.63,101.716,79.4772,112.1,6.0,Summer,548,385,45,340,136,129,106,43,41,93,417,322,194,56,54,41,101,180,173,134,80,56,58
2021-07-26,43.45684695051784,2633,641575.89,2349635.93,101.84421300345224,79.29333498273878,112.11461449942462,2.0,Summer,529,340,30,328,116,128,81,45,52,89,379,314,176,41,41,34,98,175,173,130,78,48,51
2021-08-02,43.50785973397824,2434,610014.75,2248272.79,102.5933,78.2191,112.20000000000002,2.0,Summer,480,347,38,254,141,123,96,49,54,72,364,296,167,39,35,32,77,179,160,140,87,34,44
2021-08-09,43.44939759036144,2448,588934.98,2121298.86,102.5933,78.2191,112.2,2.0,Summer,506,324,42,269,109,127,86,43,54,100,385,281,164,39,43,41,79,156,178,133,78,45,38
2021-08-16,43.364692218350754,2606,574635.77,2147317.99,102.5933,78.2191,112.2,2.0,Summer,547,314,36,299,130,136,74,51,40,95,389,293,179,57,43,50,66,158,175,128,95,48,41
2021-08-23,43.52906287069988,2589,582626.4299999999,2105021.45,102.5933,78.2191,112.2,2.0,Summer,508,335,43,286,133,127,97,47,45,65,371,314,158,39,38,41,90,180,166,128,84,37,40
2021-08-30,43.485948477751755,2520,625690.66,2274991.96,103.86384461358314,79.25646861826698,112.99730679156907,3.0,Fall,519,335,37,292,130,130,110,33,46,76,387,294,173,39,34,42,91,185,177,113,91,42,40
2021-09-06,43.58275862068965,2623,584102.67,2146804.53,104.3462,79.6503,113.3,2.0,Fall,541,329,55,292,136,115,82,49,44,97,366,332,172,45,43,40,87,158,172,129,102,40,54
2021-09-13,43.54449648711944,2542,573541.99,2045537.23,104.3462,79.65029999999999,113.3,2.0,Fall,515,339,35,297,128,124,87,43,46,94,384,297,173,41,39,48,78,167,182,133,90,35,41
2021-09-20,43.52325581395349,2549,601006.2,2158271.82,104.3462,79.6503,113.3,2.0,Fall,495,365,37,317,121,134,89,38,45,79,401,293,166,44,39,41,82,173,151,149,89,45,47
2021-09-27,43.935822637106185,2545,582352.66,2177805.0,103.878427537923,78.34464189031505,112.38984830805131,2.0,Fall,476,381,39,303,146,115,93,35,37,89,359,310,188,45,55,42,76,171,165,119,97,40,47
2021-10-04,43.91891891891892,2672,618283.3,2247313.38,103.3183,76.7812,111.3,2.0,Fall,525,363,39,298,124,157,93,32,47,98,400,306,182,51,42,43,82,167,186,136,99,46,36
2021-10-11,43.53733031674208,2644,621664.63,2252653.39,103.3183,76.7812,111.3,2.0,Fall,530,354,43,305,124,133,84,51,54,90,399,307,178,51,43,47,89,189,153,129,95,42,46
2021-10-18,43.50829383886256,2528,613843.63,2254823.25,103.3183,76.7812,111.3,2.0,Fall,492,352,40,285,131,118,96,48,47,79,375,294,175,37,28,51,78,170,179,135,75,42,49
2021-10-25,43.41098901098901,2720,668882.67,2533549.57,103.3183,76.7812,111.3,3.0,Fall,556,354,52,316,137,142,91,33,52,87,390,321,199,47,48,53,93,190,177,136,84,37,45
2021-11-01,43.33370044052864,2743,629389.52,2299695.4,101.4827,71.1483,112.0,2.0,Fall,545,363,35,357,127,121,83,45,41,99,402,318,188,36,48,37,81,157,198,142,100,48,61
2021-11-08,43.56966292134832,2667,592266.8,2158935.7,101.48269999999998,71.1483,112.0,2.0,Fall,528,362,37,336,136,126,79,38,37,101,398,308,184,40,31,39,108,165,167,128,114,55,43
2021-11-15,44.014354066985646,2525,566800.93,2069245.59,101.4827,71.1483,112.0,2.0,Fall,475,361,39,293,141,123,86,32,36,86,378,284,174,52,37,32,100,155,185,125,70,34,46
2021-11-22,43.752164502164504,2698,592038.29,2130616.05,101.4827,71.1483,112.0,2.0,Fall,550,374,36,323,146,153,79,55,49,83,454,275,195,35,46,48,97,173,193,143,98,49,42
2021-11-29,43.83874709976798,2615,568710.16,2099764.84,100.17094385150811,69.53557378190256,110.6290023201856,2.0,Winter,536,326,37,307,138,133,86,37,32,92,411,293,158,51,42,43,96,168,143,122,109,40,48
2021-12-06,42.6967305524239,2663,608296.02,2242997.68,99.6648,68.9133,110.1,2.0,Winter,539,348,42,323,137,137,80,29,44,95,389,323,175,54,47,38,74,185,162,146,86,48,47
2021-12-13,43.70011402508552,2634,598278.44,2197736.62,99.6648,68.9133,110.1,2.0,Winter,515,362,41,328,117,143,76,48,43,81,389,317,171,52,56,37,91,175,170,119,88,36,53
2021-12-20,43.72291904218928,2610,581240.17,2085828.21,99.6648,68.9133,110.1,2.0,Winter,519,358,41,299,130,139,99,39,40,90,386,293,198,53,37,35,90,167,191,139,81,30,54
2021-12-27,43.55871886120996,2516,574016.9,2072017.76,100.35915053380783,70.06010604982207,110.58042704626337,2.0,Winter,508,335,38,283,130,115,93,49,41,94,362,293,188,38,54,34,86,171,164,116,94,46,40
2022-01-03,42.91345029239766,2605,591872.47,2190765.63,102.2663,73.21,111.9,2.0,Winter,509,346,52,275,154,102,84,56,50,82,384,298,173,39,28,47,95,186,166,129,86,35,44
2022-01-10,43.24256292906178,2663,577760.76,2153854.32,102.2663,73.21,111.9,2.0,Winter,507,367,43,296,128,145,79,48,39,96,407,286,181,44,46,38,95,171,177,118,94,43,48
2022-01-17,43.186440677966104,2666,685966.05,2534278.61,102.2663,73.21,111.9,2.0,Winter,529,356,32,295,123,130,91,59,67,88,405,298,182,39,39,46,92,173,174,142,97,40,43
2022-01-24,43.21283783783784,2666,579240.02,2113449.6,102.2663,73.21,111.90000000000002,2.0,Winter,539,349,35,300,150,129,88,46,38,102,375,324,189,42,40,51,100,180,170,136,81,51,37
2022-01-31,42.98711943793911,2556,582880.08,2050873.6,99.84831147540984,71.43946135831382,110.18103044496488,2.0,Winter,507,347,43,324,114,128,77,34,49,85,369,312,173,39,36,44,92,164,178,120,94,33,54
2022-02-07,43.09942857142857,2661,569570.42,2095425.04,99.453,71.15,109.9,2.0,Winter,503,372,52,309,116,136,82,48,34,98,374,316,185,38,28,45,89,193,186,116,86,53,41
2022-02-14,43.02761795166858,2560,608777.38,2219388.02,99.453,71.15,109.9,2.0,Winter,512,357,34,307,133,126,89,51,45,84,378,319,172,48,46,42,99,157,173,120,91,43,50
2022-02-21,43.36480186480186,2519,564978.74,2016872.9,99.453,71.15,109.90000000000002,2.0,Winter,503,355,48,287,133,123,73,46,50,98,372,312,174,42,35,38,97,156,177,135,96,43,39
2022-02-28,42.73295454545455,2626,574851.57,2109695.89,96.91206670454544,72.35593181818182,108.4144318181818,2.0,Spring,538,342,57,308,122,122,80,55,42,94,411,297,172,41,40,41,110,154,188,122,97,45,42
2022-03-07,42.31093394077449,2705,603789.49,2270007.71,96.54529999999998,72.53,108.2,2.0,Spring,522,356,52,294,149,130,94,40,40,79,383,314,181,51,45,39,81,163,174,128,104,43,50
2022-03-14,43.1002358490566,2589,619885.74,2297561.46,96.5453,72.53,108.2,2.0,Spring,496,352,35,288,137,123,103,47,39,76,380,299,169,40,38,49,66,175,184,126,92,33,45
2022-03-21,43.86924686192469,2914,666824.3,2449837.36,96.5453,72.53,108.2,2.0,Spring,598,358,50,323,140,153,102,47,51,90,420,333,203,53,46,31,106,197,187,139,111,46,40
2022-03-28,44.12220916568743,2486,554964.25,1987316.39,96.23485229142186,70.33575793184488,107.99142185663923,2.0,Spring,457,394,38,283,129,141,99,45,35,81,409,269,173,43,41,49,93,161,172,131,73,46,42
2022-04-04,43.56778679026651,2518,528328.72,1855568.92,95.8011,67.27,107.7,2.0,Spring,527,336,47,292,140,149,92,30,26,87,392,304,167,49,45,53,83,173,160,134,85,44,37
2022-04-11,43.8300803673938,2685,631488.29,2358508.63,95.8011,67.27,107.7,2.0,Spring,507,364,45,280,121,133,97,54,48,93,379,303,189,43,42,45,72,177,206,119,83,40,44
2022-04-18,43.28152173913043,2767,638265.82,2351677.04,95.8011,67.27,107.7,2.0,Spring,567,353,49,334,135,139,93,38,43,89,379,359,182,43,45,53,86,164,172,157,89,50,61
2022-04-25,43.30237825594564,2636,590229.01,2198846.49,96.1276321630804,67.31382785956964,107.59773499433749,2.0,Spring,536,347,42,309,148,134,75,52,44,79,402,334,147,44,52,43,61,192,168,158,77,44,44
2022-05-02,43.36805555555556,2593,606530.23,2235857.11,98.0362,67.57,107.0,5.0,Spring,522,342,60,299,113,135,82,36,48,91,405,291,168,55,38,45,76,168,172,142,87,39,42
2022-05-09,43.933491686460805,2567,607093.62,2232786.64,98.0362,67.57,107.0,2.0,Spring,510,332,40,291,122,121,88,39,45,96,370,289,183,38,34,40,105,152,187,134,92,29,31
2022-05-16,43.937777777777775,2691,645505.51,2403521.17,98.03619999999998,67.57,107.0,3.0,Spring,559,341,38,301,154,130,97,44,49,87,391,326,183,44,39,51,88,186,197,136,86,38,35
2022-05-23,43.6301531213192,2552,576032.18,2162242.06,98.0362,67.57,107.0,2.0,Spring,529,320,41,288,120,143,83,43,38,93,382,296,171,34,38,51,106,157,165,128,96,32,42
2022-05-30,42.66486486486487,2680,574439.82,2067060.94,95.7162108108108,64.5661081081081,105.28756756756756,2.0,Summer,550,375,46,308,141,146,92,47,37,108,448,299,178,47,46,29,92,211,183,137,90,37,53
2022-06-06,44.55215419501134,2730,607560.75,2292227.51,94.7847,63.36,104.6,2.0,Summer,524,358,44,313,142,117,86,41,39,100,387,341,154,47,37,53,76,190,169,132,87,45,46
2022-06-13,42.99169632265718,2467,565669.25,2063821.73,94.7847,63.35999999999999,104.59999999999998,2.0,Summer,513,330,42,250,145,147,85,47,52,75,375,318,150,39,46,40,89,171,147,142,78,55,36
2022-06-20,43.76523702031603,2670,625761.3,2278167.74,94.7847,63.36,104.6,2.0,Summer,521,365,36,316,143,120,101,39,41,90,398,322,166,36,52,34,71,187,176,162,81,39,48
2022-06-27,43.08075221238938,2682,676683.11,2541183.71,94.58944402654868,65.30755530973451,103.7242256637168,2.0,Summer,534,370,52,309,137,133,115,33,46,79,403,310,191,49,36,41,92,179,185,143,91,48,40
2022-07-04,43.32871972318339,2613,629322.8099999999,2305706.87,94.3165,68.03,102.5,2.0,Summer,521,346,44,329,111,126,91,33,43,90,391,291,185,39,40,55,72,175,166,156,76,41,47
2022-07-11,42.81096196868009,2749,629675.57,2378523.77,94.3165,68.03,102.5,5.0,Summer,530,364,49,311,132,131,87,46,40,98,398,320,176,47,44,34,92,173,200,124,91,41,48
2022-07-18,43.05363528009535,2485,551541.1,1983291.58,94.3165,68.03,102.5,2.0,Summer,486,353,52,279,128,131,83,38,46,82,383,296,160,44,42,35,84,176,162,126,88,45,37
2022-07-25,43.87227074235808,2770,660767.15,2379532.85,94.3165,68.03,102.5,2.0,Summer,559,357,45,343,127,125,90,45,55,86,398,336,182,38,39,38,81,194,189,140,99,51,47
2022-08-01,43.56482525366403,2669,599252.71,2174623.95,94.9434,72.16,101.4,2.0,Summer,517,370,43,291,132,126,93,61,44,97,401,315,171,51,55,37,86,185,183,119,82,44,45
2022-08-08,43.17934782608695,2785,642515.25,2355802.61,94.9434,72.16,101.4,2.0,Summer,545,375,52,314,132,136,96,46,48,96,396,333,191,50,38,53,78,159,200,151,107,42,42
2022-08-15,43.61726954492416,2535,560665.05,2081735.79,94.9434,72.16,101.4,2.0,Summer,507,350,45,297,146,131,76,44,40,78,371,308,178,39,42,49,86,157,171,129,87,52,45
2022-08-22,42.560090702947846,2635,567703.2,2053917.44,94.9434,72.16,101.4,2.0,Summer,530,352,40,266,155,138,97,45,42,99,397,303,182,34,48,49,88,194,168,128,86,45,42
2022-08-29,43.15950920245399,2447,598718.36,2233108.56,94.9598725153374,72.26467484662577,100.73889570552149,3.0,Fall,483,332,50,298,125,102,80,41,44,75,369,295,151,39,31,31,88,170,164,125,89,39,39
2022-09-05,42.82738780207135,2578,601764.8099999999,2194961.31,94.9733,72.35,100.2,2.0,Fall,521,348,42,293,139,131,94,37,45,88,366,314,189,41,39,38,93,184,152,135,89,51,47
2022-09-12,43.35057471264368,2686,643236.8,2456551.82,94.9733,72.35,100.2,2.0,Fall,527,343,34,315,122,128,86,43,48,94,415,274,181,58,48,40,63,183,162,134,102,40,40
2022-09-19,44.141097424412095,2719,611461.96,2241483.96,94.9733,72.35,100.2,2.0,Fall,532,361,42,294,140,128,88,59,47,95,394,322,177,48,43,40,88,159,170,138,101,47,59
2022-09-26,43.55827505827506,2686,586571.66,2174891.78,95.8378818181818,73.48379953379953,100.73706293706294,2.0,Fall,523,335,51,301,141,116,76,44,42,87,400,302,156,40,40,50,91,169,168,133,96,29,42
2022-10-03,43.69131455399061,2613,585776.85,2226585.4699999997,97.87099999999998,76.15,102.0,2.0,Fall,517,335,50,280,135,149,79,41,44,74,373,305,174,52,43,48,81,181,168,120,77,36,46
2022-10-10,43.64873765093304,2789,664847.65,2476963.95,97.871,76.15,102.0,2.0,Fall,535,376,68,308,138,116,93,53,53,82,404,330,177,35,46,53,85,185,201,135,72,51,48
2022-10-17,45.369020501138955,2669,620634.37,2317744.65,97.871,76.15000000000002,102.0,2.0,Fall,508,370,27,315,144,144,68,38,55,87,400,289,189,37,50,38,91,183,160,136,94,48,41
2022-10-24,43.84484848484848,2498,614230.6,2270350.52,97.871,76.15,102.0,2.0,Fall,518,307,35,291,130,103,93,34,46,93,379,285,161,35,38,43,82,180,166,130,74,41,36
2022-10-31,43.47544642857143,2648,633161.95,2337110.33,97.62590625,76.5625,101.3984375,2.0,Fall,521,375,34,283,135,158,99,48,54,85,420,287,189,38,40,50,93,177,202,124,89,47,36
2022-11-07,43.140829694323145,2709,579333.6,2078479.06,97.5858,76.63,101.3,2.0,Fall,545,371,57,320,146,140,78,37,45,93,423,314,179,41,44,61,74,170,208,136,96,36,50
2022-11-14,42.92343934040047,2534,542277.64,2003872.56,97.5858,76.63,101.3,2.0,Fall,508,341,39,292,142,119,68,41,39,109,378,301,170,44,39,50,73,179,184,123,73,37,47
2022-11-21,43.16042154566745,2541,518109.59,1852380.25,97.5858,76.63,101.3,2.0,Fall,534,320,55,282,137,126,83,52,31,88,366,319,169,46,33,39,83,176,186,127,79,38,47
2022-11-28,42.75275938189846,2750,623819.77,2287668.19,98.06549094922735,76.05086092715231,101.47549668874171,2.0,Winter,532,374,53,290,129,138,97,46,52,101,403,318,185,56,40,47,102,185,177,126,85,42,46
2022-12-05,43.773606370876,2659,632309.73,2368176.71,98.4058,75.64,101.6,2.0,Winter,533,346,46,303,132,137,90,42,46,83,382,320,177,38,43,43,78,189,183,126,88,43,48
2022-12-12,43.344569288389515,2461,554735.3,2036424.34,98.4058,75.64,101.6,2.0,Winter,464,337,39,277,113,117,73,39,44,99,380,260,161,31,41,32,90,145,152,126,91,52,41
2022-12-19,43.2,2681,584194.28,2097714.66,98.4058,75.64,101.6,2.0,Winter,525,375,51,298,126,139,95,46,42,103,410,326,164,35,54,46,86,205,187,121,88,45,33
2022-12-26,44.57074340527578,2561,646919.36,2458348.6,98.6251081534772,76.2415587529976,101.91294964028776,2.0,Winter,510,324,43,298,125,108,100,30,42,88,385,286,163,45,39,35,92,177,156,129,76,42,43
2023-01-02,42.88379530916844,2774,627241.01,2243900.87,99.6672,79.1,103.4,2.0,Winter,554,384,48,331,135,142,99,48,40,95,425,340,173,36,45,52,96,168,183,138,112,59,49
2023-01-09,43.725768321513,2542,591695.11,2163311.67,99.6672,79.1,103.4,2.0,Winter,511,335,42,283,130,125,96,36,43,91,370,318,158,37,50,41,88,163,186,113,85,42,41
2023-01-16,43.98509174311926,2522,560501.16,2013521.54,99.6672,79.1,103.4,2.0,Winter,525,347,44,315,159,124,76,38,37,79,381,299,192,47,49,39,77,169,167,142,92,45,45
2023-01-23,42.777011494252875,2615,575362.67,2066065.69,99.6672,79.1,103.4,2.0,Winter,522,348,44,281,172,122,90,50,43,68,384,312,174,45,43,35,83,189,190,118,81,39,47
2023-01-30,43.82182628062361,2701,578608.05,2114694.71,99.39546447661468,81.53452115812918,102.68396436525612,2.0,Winter,570,328,68,286,138,129,87,48,40,102,417,300,181,30,42,43,88,193,186,133,84,38,61
2023-02-06,43.0827664399093,2655,622295.43,2324195.87,99.2877,82.5,102.4,2.0,Winter,518,364,48,292,123,139,96,52,46,86,411,311,160,46,50,34,77,176,188,142,81,38,50
2023-02-13,42.59823399558499,2729,627124.44,2329910.92,99.2877,82.5,102.4,2.0,Winter,549,357,50,350,141,124,77,43,41,80,407,305,194,41,45,46,91,185,185,127,98,38,50
2023-02-20,43.58166491043203,2861,700112.39,2620861.49,99.2877,82.5,102.4,2.0,Winter,576,373,53,325,135,134,79,51,66,106,414,345,190,38,42,55,115,179,170,164,93,38,55
2023-02-27,43.717948717948715,2601,603139.84,2227636.6,99.15532004662003,80.81503496503497,103.6086247086247,2.0,Spring,504,354,33,307,137,131,90,40,40,80,385,295,178,47,37,40,73,188,161,112,92,56,52
2023-03-06,43.83611111111111,1027,266327.86,978294.1,99.1015,80.13,104.1,0.0,Spring,212,148,13,127,62,54,43,14,21,26,161,126,73,20,20,25,37,73,75,55,38,8,9
